test_id,price
0,14.028196873
1,11.3706456784
2,26.6454144757
3,18.1303224562
4,8.93644405277
5,9.72052575289
6,12.4573167418
7,26.6770316487
8,28.7288821572
9,10.5389686756
10,37.7331665882
11,16.5582826422
12,20.8803229421
13,39.0401694512
14,14.7882934626
15,22.3599748261
16,38.2763560812
17,18.2007587282
18,24.9931473571
19,31.8617791641
20,11.8863020811
21,12.8282827578
22,10.2474949609
23,19.0020945362
24,28.6042257222
25,11.1706742531
26,17.6825201695
27,12.1904253766
28,23.9029978512
29,13.5863156074
30,18.4751406935
31,10.4188457236
32,52.9979524475
33,17.1756904331
34,15.9172549127
35,14.6480576048
36,16.1712603495
37,11.9788345563
38,11.3016081176
39,19.3351750549
40,21.0991219893
41,63.3984140868
42,28.5201475429
43,18.0580857804
44,16.3560306647
45,20.8126583846
46,10.428933078
47,36.4880175295
48,23.5834700383
49,20.5849260557
50,11.7652887227
51,21.7708783578
52,12.7890321666
53,18.2633744503
54,16.8920400769
55,10.5731166399
56,17.9926660201
57,11.0053112226
58,11.3489970129
59,19.4423725949
60,21.3237490232
61,24.7176077675
62,15.6174022933
63,19.6814254069
64,15.51868477
65,10.275437553
66,22.526664381
67,16.7924560947
68,18.9355108851
69,13.3233086961
70,13.2419756457
71,15.4166976215
72,33.5502589999
73,24.3041914323
74,16.6015204569
75,15.3736386539
76,12.515260764
77,8.08682183348
78,11.1758923937
79,17.6839354832
80,9.65801751729
81,22.1447911082
82,44.0849155864
83,11.8924318776
84,12.9109296029
85,21.0639754807
86,14.9981332391
87,15.4934297934
88,16.2995932293
89,25.9491145849
90,12.7053770477
91,12.83586967
92,18.1686287794
93,47.4754488864
94,27.1097457713
95,29.4197520751
96,14.0376568228
97,19.1708827217
98,13.0780571153
99,19.2953917548
100,16.7099167237
101,20.0122010444
102,23.4489480285
103,28.0027524071
104,16.725259748
105,11.5713296285
106,13.157910929
107,13.4781347127
108,19.8101043552
109,21.7641745679
110,20.9902387676
111,24.7399667086
112,23.1498244235
113,10.1912708104
114,34.4799699261
115,19.5859059312
116,15.701637599
117,11.7229665679
118,11.5007439691
119,41.9073502579
120,20.7723027108
121,16.440545316
122,25.6440952395
123,15.6649263663
124,18.2292826113
125,15.8052781513
126,13.9243617264
127,53.4429661632
128,38.2010866333
129,39.0017547151
130,34.2867637486
131,15.2813734696
132,23.1922070202
133,8.6415865805
134,18.5798513507
135,14.5549113914
136,15.5854794846
137,14.0297375032
138,18.5709507465
139,11.9310618965
140,33.7346234405
141,21.108046233
142,14.5912799428
143,28.428222792
144,20.565721925
145,20.637710588
146,18.1101934549
147,11.1350521023
148,19.2654865617
149,17.1677988714
150,9.44316305692
151,12.7929988487
152,20.2727295201
153,92.3720590547
154,6.31864085787
155,27.365050299
156,12.3093316495
157,17.4582154881
158,19.1153200552
159,34.7203883472
160,32.1068983806
161,22.6205284215
162,32.0324093909
163,85.642029188
164,13.9876743242
165,35.5531270294
166,32.5426402713
167,11.2341249229
168,20.0169821117
169,20.9792847845
170,44.8160286088
171,9.70053745535
172,15.7947160046
173,14.6465349266
174,22.5505633819
175,46.3821146681
176,25.5526612321
177,15.817754876
178,17.6403208473
179,23.1553232332
180,13.5414680114
181,19.7577157663
182,17.2045942705
183,27.9804118691
184,22.2168750455
185,22.7948279069
186,18.6154197915
187,14.6750772406
188,14.6775183932
189,13.9320926668
190,14.1442612508
191,18.2503248732
192,17.2876051176
193,13.6428964474
194,14.4207116426
195,7.67891844852
196,13.6509538325
197,12.1618774083
198,17.1217138629
199,13.6424330654
200,20.1190151316
201,34.7995327092
202,13.5863010857
203,31.7999497287
204,28.550633874
205,52.2023614526
206,7.55677648724
207,13.9645622498
208,13.4914262141
209,16.6561779457
210,33.0214256654
211,12.4664322395
212,88.5634710245
213,9.27187003655
214,16.3462435991
215,12.9894192511
216,17.4642599032
217,29.9789763065
218,18.7405215972
219,35.6532200709
220,20.5102549809
221,16.4318792745
222,18.2777089521
223,37.502008235
224,9.17922094881
225,13.7726547726
226,9.80749055621
227,13.9619248563
228,13.0448232008
229,16.9701721421
230,21.2922847219
231,40.1446692774
232,16.1813923115
233,23.4594200648
234,13.9209278425
235,17.6148774422
236,16.4997120984
237,11.7032765212
238,16.6876007416
239,18.8990942083
240,13.7431317951
241,18.308065273
242,20.8983734233
243,37.8045285551
244,14.538319494
245,19.6982135468
246,17.1410643284
247,11.947753793
248,34.5511291532
249,15.7696734657
250,10.9554162382
251,10.0580044156
252,12.8788158959
253,26.133421863
254,13.2080987267
255,11.0461414938
256,14.2332729428
257,16.9687778533
258,27.2262853332
259,13.286693845
260,14.896038674
261,28.879383237
262,17.9745578029
263,48.5034729047
264,16.7018080545
265,32.7285466026
266,20.7372727304
267,11.1728089786
268,10.9803321451
269,11.1208114837
270,38.7349083583
271,20.4745089194
272,7.54050936723
273,25.8958483624
274,20.0176976948
275,13.1019935441
276,26.1386254197
277,14.0434011021
278,11.7408653381
279,32.5456553021
280,22.6739287361
281,22.6285990073
282,27.8910342709
283,19.271248901
284,15.3121726638
285,12.1894317401
286,10.9893433915
287,23.3641520953
288,17.8869476656
289,21.0278452758
290,22.6029350983
291,25.2117210871
292,20.9348755376
293,18.4489839888
294,18.2242986912
295,13.2800224916
296,23.4595802882
297,8.51296915695
298,19.9361937306
299,38.6386429535
300,31.2999156911
301,27.576073092
302,50.0769139117
303,16.1286672907
304,16.3920326264
305,11.9877786342
306,20.3172395127
307,26.2627463966
308,30.7993515087
309,27.2253702191
310,11.5455063336
311,11.2813792941
312,25.279622785
313,23.5344424366
314,22.2160595828
315,10.0366361511
316,9.28009185936
317,14.2448419648
318,12.7056953741
319,19.6172781411
320,25.898676292
321,11.4332544638
322,13.3541160371
323,22.0165642553
324,9.93672207826
325,9.97721369689
326,22.4194499704
327,12.9228851632
328,25.2785598368
329,24.9332923821
330,14.2325423942
331,20.8491533009
332,13.8273233765
333,38.458929262
334,13.9868978263
335,26.9807029153
336,12.8310561268
337,30.6420743831
338,14.8549265703
339,11.0732321058
340,19.5805141529
341,21.3748431105
342,19.2094716493
343,23.3511367986
344,44.0068122116
345,9.84297978166
346,11.0330736551
347,15.7000688162
348,10.4743015428
349,13.5680950901
350,22.1754992473
351,14.6563699519
352,26.5904298484
353,20.1603572796
354,9.45031563923
355,100.74826077
356,13.6012407274
357,12.9715157008
358,16.9212015856
359,17.5324559406
360,50.9503155732
361,12.0151269076
362,26.8742617783
363,29.9203600883
364,11.8822105238
365,18.5129725669
366,14.5458078538
367,18.6018092623
368,26.0167395254
369,11.297501384
370,13.2264587857
371,16.3669064697
372,16.6341831349
373,11.0033631554
374,16.6669298816
375,14.5144333707
376,16.7647064412
377,16.7538388893
378,10.7286503841
379,19.1796662448
380,37.4961994038
381,17.4543767254
382,19.1254406482
383,14.8350004862
384,15.0669766158
385,10.7418049102
386,39.7260345589
387,11.2525858212
388,35.5170837343
389,19.2328952252
390,11.346210311
391,20.4895044414
392,17.5749097008
393,13.5302722956
394,20.6281777669
395,17.8430605373
396,18.7183736765
397,14.1867593641
398,15.1409662827
399,23.2156568433
400,15.518372643
401,10.9663093934
402,11.0986433749
403,20.647349275
404,18.5526659655
405,24.8329689422
406,13.4107105566
407,19.5063971983
408,51.1846332944
409,20.9779490125
410,31.2270694465
411,26.1806663932
412,16.3262952149
413,14.40057196
414,12.9280770129
415,14.1140912544
416,12.8833479642
417,23.6917927006
418,9.18247839592
419,31.2412792338
420,15.4912187751
421,15.4545163265
422,23.9053546642
423,17.3271214314
424,16.8920550892
425,13.7062592071
426,13.5945947762
427,11.7091076699
428,14.1898840768
429,30.6753052454
430,18.519590482
431,29.5364586069
432,48.9477872077
433,22.9074343417
434,22.9492766726
435,14.9957121175
436,20.2692109243
437,15.4107982041
438,11.8080946473
439,16.9768840962
440,31.8206569575
441,57.3940878327
442,23.4036547068
443,21.3024732089
444,31.1707345001
445,17.6927496992
446,15.9943385726
447,21.1315504773
448,25.4362276449
449,17.8603072132
450,19.3222883954
451,16.0231381598
452,20.2101219349
453,7.67905049415
454,13.8692338241
455,11.5742034117
456,13.302223804
457,32.6092875587
458,25.186569208
459,17.885170881
460,18.8746102557
461,21.6121073341
462,10.5710156764
463,12.5299202327
464,27.6959833036
465,28.8678359544
466,8.84377647849
467,13.2904817743
468,12.1531144851
469,18.0160168352
470,42.5268612058
471,15.2785109502
472,10.9548429314
473,10.6974037243
474,14.6851928224
475,29.1027823311
476,15.8789583617
477,21.459116112
478,14.8754464641
479,25.3576105084
480,17.2393866488
481,20.8941364766
482,11.5018181977
483,13.0962832069
484,22.4543634475
485,16.5444334521
486,35.1823922015
487,15.0663879816
488,18.54924811
489,26.8549075173
490,49.6963126381
491,39.8196353143
492,29.5986832079
493,12.1173091381
494,13.5452631357
495,15.2065015524
496,14.8935941456
497,15.2008324202
498,21.1122252957
499,8.65253130187
500,24.3235635282
501,14.7558184956
502,21.3638789305
503,16.3594274858
504,9.78883852956
505,34.2494736524
506,17.2763322611
507,24.368553762
508,13.4231005046
509,17.760676825
510,9.5655863382
511,15.6334587769
512,21.1661842684
513,24.1449984346
514,19.4760281465
515,31.3853437517
516,32.3832102748
517,21.8005952875
518,11.4097639302
519,20.6441785459
520,14.3895438214
521,33.0315501713
522,18.7103855521
523,13.1247301998
524,13.9970547348
525,15.5509372183
526,23.5193293648
527,17.4054465576
528,23.4867119155
529,25.3242899272
530,22.6502511496
531,30.3017068495
532,11.9506421458
533,17.5495770553
534,11.2067333413
535,14.5144923774
536,19.0967314728
537,18.6724818176
538,15.9576097425
539,15.6890491496
540,18.5075056852
541,44.2655401642
542,35.7626840167
543,16.2833947817
544,27.5885060063
545,8.07779618023
546,12.2514435659
547,14.5459348251
548,22.5688181448
549,34.2731252793
550,14.3554272055
551,28.5174351577
552,50.9050157244
553,24.4262356704
554,30.88533764
555,17.501884457
556,25.5731303123
557,12.2508084417
558,16.9832831097
559,34.8967289904
560,25.1148047484
561,20.078497273
562,23.3237392961
563,15.0958549912
564,32.1719848051
565,36.8080585446
566,34.8990312511
567,9.77304148936
568,13.3623273128
569,24.2872351973
570,21.034289044
571,14.2146774133
572,15.7015705662
573,12.4092120432
574,14.2345116279
575,24.9922769477
576,25.838728769
577,16.4275990284
578,24.8652941908
579,7.26069442223
580,15.5655311897
581,16.7836558549
582,21.8730843239
583,14.9528726179
584,15.1841601783
585,18.9905291589
586,14.6293777178
587,10.964074908
588,9.30591676209
589,30.1879388237
590,30.4161069053
591,17.3324548045
592,39.0210302401
593,21.4016950184
594,16.4468701963
595,34.0180148551
596,21.9050052356
597,54.6635954378
598,30.0923880812
599,15.8702322064
600,14.6725832503
601,19.8803806693
602,11.4647268672
603,15.3302062609
604,11.4688508861
605,8.27846244856
606,13.7996423159
607,12.2424948388
608,46.5398064534
609,25.6570589019
610,8.58932701628
611,45.0585067537
612,10.1353466766
613,51.185193703
614,13.3637775554
615,7.7726563537
616,52.8289693723
617,15.9854568356
618,21.0056474007
619,13.869854336
620,24.3832222408
621,14.6550246854
622,22.6275966054
623,12.9641803411
624,27.5338057204
625,13.4809092266
626,21.3320660149
627,10.466777751
628,9.66637290565
629,42.6883433361
630,32.2734122519
631,14.2026466821
632,18.1915237898
633,20.8657634267
634,16.0236433736
635,24.6208048319
636,22.688249425
637,15.6697915488
638,17.7608337331
639,13.0468199019
640,18.3310279335
641,24.5963384538
642,20.1781729816
643,25.6466566454
644,8.29219075171
645,12.1787929697
646,14.509830181
647,28.6877322002
648,20.8814560198
649,21.1556377158
650,16.238778612
651,11.7786883095
652,23.9603360629
653,8.77352245772
654,17.4026568981
655,11.2527089265
656,13.1579198094
657,15.3878817939
658,11.9507938532
659,41.5125087738
660,24.1169640519
661,29.0986081869
662,34.3664154525
663,18.8241770609
664,27.9862479818
665,22.0793402531
666,16.7171296535
667,10.6848919527
668,14.4562990258
669,20.8873561666
670,25.2539333909
671,17.872805872
672,25.7876431675
673,24.5899010631
674,17.9343990102
675,19.4359126653
676,23.6535747821
677,13.8225036843
678,18.4365511806
679,28.4071086663
680,30.307407773
681,21.0210833191
682,12.7455016439
683,9.6517067661
684,36.5016798909
685,10.3045650754
686,15.2782764286
687,29.036565401
688,16.5024807864
689,12.7016518449
690,24.7765398585
691,20.8277198153
692,17.0108496496
693,16.8110259635
694,18.8758430516
695,20.6371816149
696,11.3319961158
697,13.1584367157
698,13.2932910755
699,38.9762807069
700,13.5400283075
701,12.3043164595
702,11.9685037499
703,24.5870448619
704,10.1113297537
705,18.4329453171
706,15.4978506079
707,15.1713431851
708,15.4277848049
709,14.132588312
710,14.4816354299
711,15.2851397489
712,15.4315739966
713,15.8898611063
714,16.7113379007
715,17.7759985643
716,12.4086949871
717,16.3621788647
718,38.8941032298
719,19.0089255647
720,14.591771448
721,33.9880598932
722,9.68587982064
723,44.3800301825
724,21.8359706984
725,40.1978514361
726,21.6697366853
727,16.6408426056
728,10.6852386115
729,27.3541298223
730,17.7471466477
731,15.8103511864
732,19.9160419402
733,15.3459394981
734,31.2280319654
735,16.5754163844
736,13.9250162417
737,17.4291664318
738,12.314018708
739,22.6606807055
740,33.8752451397
741,9.8840775918
742,21.722586426
743,27.4417827407
744,31.2740902865
745,26.9587933104
746,21.8470875044
747,12.1533810811
748,11.1955911336
749,22.5670992486
750,8.66646299353
751,48.5824957453
752,10.3712538387
753,10.0685662298
754,8.91586956395
755,12.1228381816
756,15.7696060559
757,36.1313936909
758,13.186657628
759,8.03340680371
760,17.589734675
761,11.9646625704
762,23.3952575239
763,19.2594750456
764,23.1620949158
765,15.662347909
766,13.1005133549
767,15.4662666219
768,36.92686074
769,19.4566032812
770,24.389598679
771,8.14483107996
772,16.1806166347
773,15.2305511275
774,12.1950646132
775,12.6705760811
776,16.6398519201
777,36.956929232
778,21.5367135429
779,20.7888380023
780,16.5355061427
781,45.6980169369
782,13.5309358849
783,11.40927711
784,9.39851735231
785,16.9578757524
786,16.1044101041
787,18.4505943945
788,12.6616672082
789,29.0948267238
790,22.4436023454
791,17.252405729
792,11.5002993731
793,25.6389895144
794,44.6704123639
795,8.15252833165
796,20.3148813887
797,18.7309891921
798,17.1655037359
799,33.9290207227
800,20.928431143
801,12.2317465549
802,17.2051805434
803,14.0512894924
804,13.0560438833
805,11.0001911278
806,28.9868764132
807,21.4496279151
808,45.6684798973
809,19.975812552
810,21.7265581129
811,22.3060216745
812,26.4589336159
813,13.5703896762
814,12.5217733654
815,19.3421132264
816,13.0759941039
817,9.4557041231
818,20.9395805252
819,19.1797377401
820,8.83180695144
821,13.1696274831
822,13.3056807654
823,16.1979128121
824,20.4868524029
825,15.3620035453
826,13.5207020527
827,11.4966260691
828,29.8862723869
829,13.3499320477
830,17.8865014052
831,19.4546864485
832,13.1602809528
833,15.5748972476
834,13.6297977856
835,19.6524259583
836,20.1025231959
837,12.7980590853
838,12.9768648512
839,17.2835510858
840,20.6247765694
841,10.3240848331
842,14.6890185833
843,16.3544716234
844,20.6745312238
845,19.8340454567
846,25.4408579154
847,21.6465144023
848,23.0314553527
849,23.106485116
850,12.7466085514
851,25.6910508944
852,15.7524728774
853,24.1149178971
854,16.1493395247
855,31.9690003773
856,28.8453630448
857,25.0556313797
858,24.512315007
859,21.2110877535
860,10.9007205752
861,18.1371463411
862,42.9559944514
863,33.6920864603
864,7.06587502229
865,31.9136550035
866,17.6161339956
867,84.9578602696
868,37.5485223821
869,18.3469065305
870,15.5048435798
871,19.3279154629
872,30.0706797927
873,17.5086757491
874,48.7307143385
875,13.1712467282
876,21.7823738769
877,14.9154474487
878,9.44438069555
879,16.4701595582
880,17.4702346408
881,11.9976584903
882,24.0541157368
883,25.1619018505
884,23.3725360188
885,25.950492471
886,21.5280627134
887,20.2002131078
888,13.8552741565
889,20.433136257
890,30.3792163571
891,10.4912529816
892,20.2445228341
893,22.9001713349
894,47.9595859764
895,24.0736356621
896,10.9208241986
897,14.1134995949
898,31.4066403894
899,15.8894805349
900,25.590359489
901,20.3601875504
902,14.7493295265
903,17.66024706
904,17.8740174034
905,16.4014179995
906,12.548329233
907,46.2265708436
908,16.072468852
909,13.8809480917
910,17.5620635981
911,8.26025539601
912,20.0844852155
913,22.0271604083
914,10.480552448
915,13.9161975806
916,23.0476128462
917,12.2322060571
918,25.1065891372
919,17.6512995629
920,12.4278503578
921,9.10947798741
922,13.1943154604
923,11.5003579155
924,15.4886841932
925,13.4219583827
926,15.1780614061
927,36.6249743538
928,16.814690278
929,26.2237885264
930,16.055094184
931,17.5938814195
932,15.6574798199
933,9.51242269988
934,16.3837854838
935,22.1283900923
936,17.995786508
937,18.6674706147
938,36.5267287951
939,18.5650779723
940,14.5936645264
941,32.2669769553
942,14.5902174797
943,24.7391272829
944,17.369067755
945,13.7858687548
946,30.5178945883
947,12.311218466
948,16.9684855326
949,16.3631494756
950,13.7480546555
951,9.57754517783
952,19.0558957387
953,19.7564960453
954,14.0806066855
955,29.2408370396
956,32.7905370022
957,12.5502274307
958,16.7029080067
959,54.0155979907
960,13.1861856598
961,12.1773499507
962,25.024595067
963,31.6966391396
964,37.3893001817
965,15.7929135572
966,23.738167932
967,18.0016784039
968,13.0479619829
969,42.4878558956
970,16.1475740544
971,20.8479215191
972,14.0460763093
973,14.8717692485
974,28.1290225902
975,16.4251126974
976,15.5564289097
977,21.4887193694
978,19.6217108414
979,21.3763808053
980,16.6662946669
981,8.09585271697
982,12.3327795636
983,19.0734367569
984,37.0186841597
985,11.8561969498
986,13.8864967934
987,20.1427877276
988,17.4457169652
989,10.0235847854
990,38.1924755756
991,11.424917836
992,13.4867061446
993,19.3741783743
994,13.6117675298
995,14.9871670721
996,16.3444589297
997,38.2891052231
998,12.7451918497
999,8.75303894153
